strategy,universe,hit_ratio,risk_reward,avg_gain,avg_loss,max_gain,max_loss,buys,sells,trades,N,expectancy,profit_factor
elder_impulse_3,"""Crpto""",41.26280072771871,4.792717747387006e10,68198776.15403289,10444136.087561185,1592207533.0300097,-427208917.643408,14.623543123543124,14.076923076923077,27.65034965034965,858,2974512987.6324773,8.233205727007892
contrarian_doji_rsi,"""Crpto""",43.7111055393247,14.505101739520406,26.969371915529784,25.518681588826915,168.9817825974905,-156.19382710446632,27.545454545454547,21.51864801864802,47.544289044289044,858,2533.1129088358653,8.202373923330407
supertrend,"""Crpto""",44.72536433096092,42.35978698883211,178.03115882493742,98.99625356660643,634.6552729502422,-493.65169456724533,18.678321678321677,18.41724941724942,36.03962703962704,858,15126.86586962967,7.738725348553945
contrarian_rsi_cross,"""Crpto""",42.338901712024786,2.0016601792538578e10,27480254.627803467,8759075.589646408,2511841858.1946254,-1165685344.3056931,92.34265734265735,92.51864801864802,182.76923076923077,858,1661995253.3443046,7.061023461706326
tf7_psar_ma,"""Crpto""",40.57032639414878,11.41044893185733,36199196.36328037,15106073.701503145,2330309120.5975256,-2330181336.726817,64.37296037296038,64.39160839160839,127.03496503496504,858,2195162907.7711186,6.869989672953657
heikin_ashi_tasuki,"""Crpto""",51.90258349625015,1.9037793193114805,78.27470019784207,174.94368723623498,327.80428831069844,-557.2173147805731,16.28787878787879,16.27972027972028,31.515151515151516,858,11380.693939030934,6.456960908176536
candlestick_tasuki,"""Crpto""",51.90258349625015,1.9037793193114805,78.27470019784207,174.94368723623498,327.80428831069844,-557.2173147805731,16.28787878787879,16.27972027972028,31.515151515151516,858,11380.693939030934,6.456960908176536
tf5_ma_slope,"""Crpto""",42.67102263869483,5.7684210069736706,188.23953921876722,44038066.17925394,564.6207329691072,-1164285163.1885183,13.961538461538462,13.623543123543124,26.527972027972027,858,1120710972.0072522,6.123057411464506
pattern_td_open,"""Crpto""",48.89280471547535,389.524271788004,41710062.213219665,61395524.99497969,2620338646.460573,-2757590183.973639,64.97202797202797,64.25757575757575,127.52913752913753,858,5271815134.289856,6.032448481707894
contrarian_fisher_extremes,"""Crpto""",37.745907471115814,653.0581787968162,176098169.2953214,347359842.1142713,2756492310.790353,-2757021092.575549,19.77738927738928,7.926573426573427,26.575757575757574,858,2.990400914290916e10,5.385193892613286
engulfing,"""Crpto""",51.245806348283914,6.670806458725668,48.522248372936765,72872290.6320828,207.77127011614013,-1164596747.8265252,21.226107226107224,22.916083916083917,43.12354312354312,858,3355243016.747002,5.3680882339393
trend_fol_2trouble_rsi,"""Crpto""",53.36883778703526,1.0612472468906788,1286642445.3724716,462527758.8251495,2328769420.8201804,-2328980770.6302605,16.313519813519815,1.8344988344988344,17.141025641025642,858,2.9475437529000042e10,5.2292853003371045
contrarian_countdown_duration,"""Crpto""",39.06907396972586,55.186867124308186,169.44766681983603,113.13179362580144,563.1811916538519,-429.5898490000642,22.822843822843822,13.417249417249417,35.20745920745921,858,13792.236158679892,4.828101304060797
key_reversal,"""Crpto""",53.383419285314645,3.792273656389419e10,37971169.07856115,33259368.3624172,1508323222.8343668,-1508583324.1744764,27.988344988344988,39.8006993006993,66.65967365967366,858,3427904256.336667,4.516762078464751
contrarian_demarker_cross,"""Crpto""",45.73978731987343,5.082586370248245e10,71590297.94974796,8031012.395453804,2329395551.517397,-1164484877.8965862,60.23892773892774,60.44522144522144,119.15734265734265,858,2786279273.1094394,2.8486903175024483
doji,"""Crpto""",48.56306514897791,106.42869424821303,10266907.877457539,18190512.572690595,1593094194.045899,-1592207553.8688467,39.36480186480186,35.36130536130536,73.46620046620046,858,1381687993.902241,2.6797382416822897
heikin_ashi_doji,"""Crpto""",48.56306514897791,106.42869424821305,10266907.877457539,18190512.572690595,1593094194.045899,-1592207553.8688467,39.36480186480186,35.36130536130536,73.46620046620046,858,1381687993.902241,2.6797382416822897
candlestick_doji,"""Crpto""",48.56306514897791,106.42869424821305,10266907.877457539,18190512.572690595,1593094194.045899,-1592207553.8688467,39.36480186480186,35.36130536130536,73.46620046620046,858,1381687993.902241,2.6797382416822897
bottle,"""Crpto""",46.77827428010655,4.3403267011501656e10,44017417.2564519,19170240.00740886,2329329706.993524,-1591971762.6637592,36.08741258741259,2.0326340326340326,37.036130536130536,858,3312565191.7799892,2.613317492184922
trend_intensity_ind,"""Crpto""",55.2981356949414,2.444165877346151,21074196.611294445,26438737.89638968,1509167876.470492,-1509167925.8293605,10.705128205128204,105.03379953379954,114.26689976689977,858,2617435187.49432,2.609565477766487
contrarian_real_range_extremes,"""Crpto""",44.746397767451064,136.35460160254195,27461295.66957774,31384999.093614228,2328933480.635514,-2510943171.112244,67.5990675990676,20.573426573426573,86.87529137529137,858,2917518498.16047,2.408694736582395
contrarian_disparity_extremes,"""Crpto""",50.70882139580901,88.26331837203062,93916490.13182078,280390591.0668517,2330098716.1373315,-2330627584.929206,137.26223776223776,113.65617715617715,249.14568764568764,858,2.3099991470951126e10,2.290172340528966
contrarian_stochastic_extremes,"""Crpto""",44.564070546187175,76.12654610789312,35400797.607004106,29933013.57568205,2330381800.9835796,-2330216634.8451605,154.92016317016316,51.8018648018648,204.88869463869463,1716,2963615097.4216394,2.267027838599899
tf6_supertrend_flip,"""Crpto""",42.42790420510182,1.0821860937986967,365.04291565231574,115.77074679481963,513.3556435236242,-630.4571603561249,18.678321678321677,0.0,17.66899766899767,858,10568.90347735028,2.055457578113998
